Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KD55X9005B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL32W600A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL32W650A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL32W705B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL32W705C; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL32W706B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL40W605B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL40W705C; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL40W905A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W650A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W706B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W805A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W805B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W807A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W815B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W828B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL42W829B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL46W905A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL47W808A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL48W585B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL48W705C; PKG2.294EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL48W705C; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W656A; PKG4.560EUA; 2013;); ) Presto/2.12.362 Version/12.11
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W705B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W815B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W828B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W829B; PKG2.294EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL50W829B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL55W815B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL55W828B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL55W829B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l;  HbbTV/1.2.1 (; Sony; KDL55W955B; PKG2.704EUA; 2014;); ) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Hisense; SmartTV; V00.01.00a.E0430; LTDN50K390XWSEU3D; )) Presto/2.12.407 Version/12.51
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Hisense; SmartTV_2015; V00.01.00a.G0319; HE43K300UWTS; )) Presto/2.12.407 Version/12.51 year/2016
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Hisense; SmartTV_2015; V00.01.00a.G0323; HE49K300UWTS; )) Presto/2.12.407 Version/12.51 year/2016
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Hisense; SmartTV_2015; V00.01.00a.G0422; HE43K300UWTS; )) Presto/2.12.407 Version/12.51 year/2016
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/5.0.0 PHILIPSTV/1.1.1 SmartTvA/3.0.0 150.14.20 (PhilipsTV, 1.1.1,) en) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/5.2.0 SmartTvA/3.0.0 (PhilipsTV, 5.1.1,) en Firmware/0.5.38.68) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/5.2.0 SmartTvA/3.0.0 (PhilipsTV, 5.1.1,) en Firmware/0.5.38.93 Firmware/0.5.38.93) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.0 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.0 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/ Firmware/) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.0 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.2 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.2 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/QM163E.0.1.14.31 Firmware/QM163E.0.1.14.31 Firmware/QM163E.0.1.14.31 Firmware/QM163E.0.1.14.31) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.2 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.2 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15 Firmware/QM163E.0.1.15.15) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux armv7l; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/6.0.2 SmartTvA/3.0.0 (PhilipsTV, 6.1.1,) en Firmware/QM164E.0.1.15.27 Firmware/QM164E.0.1.15.27 Firmware/QM164E.0.1.15.27 Firmware QM164E.0.1.15.27 Firmware/QM164E.0.1.15.27 Firmware/QM164E.0.1.15.27 Firmware/QM164E.0.1.15.27) Presto/2.12.407 Version/12.50
Opera/9.80 (Linux i686; HbbTV/1.1.1 (+PVR+DRM; BANGOLUFSEN; A3; ; ; ) CE-HTML/1.0 NETTV/4.3.9) Presto/2.12.407 Version/12.50 A3/1.0.11.37385 (BANGOLUFSEN, A3, wired)
Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB95/3.3.6.t (SABA, Si2156LG32, wired) HbbTV/1.1.1 (; Vestel; MB95; 1.0; 1.0;)
Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB95/3.6.2.j (QILIVE, Si2157LG32, wired) HbbTV/1.2.1 (; Vestel; MB95; 1.0; 1.0;) SmartTvA/3.0.0
Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB95/3.6.2.j (TELEFUNKEN, Si2157LG32, wireless) HbbTV/1.2.1 (; Vestel; MB95; 1.0; 1.0;) SmartTvA/3.0.0
Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB95/3.6.3.c (TOSHIBA, Si2156LG32, wireless) HbbTV/1.2.1 (; Vestel; MB95; 1.0; 1.0;) SmartTvA/3.0.0
Opera/9.80 (Linux mips; HbbTV/1.2.1 (; Philips; ; ; ; ) CE-HTML/1.0 NETTV/4.3.3 PHILIPSTV/1.1.1 Firmware/173.60.0 (PhilipsTV, 1.1.1,) en) Presto/2.12.362 Version/12.11
